time,12901,13217,16211,13745,46884,13435,25741,24002,total,guo1,guo2,guo3,guo4,guo5,guo6,guo7,guo8
2020/6/27 18:00,-25.83333333,-66.83333333,-13.75,-15.25,-18.16666667,-17.75,4.666666667,-18.58333333,-20.19281915,-22.25,-25.75,-18.5,-21.08333333,-68.75,-125.75,-82.08333333,-38.08333333
2020/6/27 19:00,-22.5,-31.58333333,-17.66666667,-13.83333333,-12.66666667,-10.16666667,-8.416666667,-12.5,-16.16666667,-31.9166667,-34.66666667,-27.16666667,-38.75,-10.16666667,-5.583333333,-10.33333333,-33.58333333
2020/6/27 20:00,-33.91666667,-38.75,-11,-9.416666667,-11.5,-8,1.583333333,-20.5,-16.4375,-35.3333333,-28.66666667,-41.83333333,-25.83333333,-0.166666667,11.16666667,2.75,-25.91666667
2020/6/27 21:00,-16.5,-28.91666667,-2.833333333,-3.833333333,-15.08333333,-5,-12.58333333,-15.87878788,-12.5372807,-34.08333337,-10.75,-4.333333333,-12.33333333,-38.66666667,-34.33333333,-29.83333333,-14.75
2020/6/27 22:00,-11.08333333,-17.66666667,-6.083333333,-5.833333333,1.833333333,-2.833333333,-19.75,-3.537878788,-8.160635965,0.75,-15.08333333,-7.75,19.33333333,-38.25,-25.5,-41.66666667,-6.25
2020/6/27 23:00,-31.16666667,-7.25,-2.5,-6.25,-0.083333333,-2.75,-13.25,-31.41666667,-11.83333333,8.16666667,-26.75,2.416666667,-31,12.08333333,-11.75,4,-15.25
2020/6/28 0:00,-10.41666667,-12.08333333,-1,3.25,-4.333333333,0.666666667,-5.25,11.16666667,-2.25,-17.75,-15.08333333,-31.75,-14.91666667,4.416666667,-12.33333333,-1.583333333,-20.58333333
2020/6/28 1:00,0.166666667,-8.916666667,0,2.25,-4.25,1.916666667,-4.5,-19.91666667,-4.15625,5.75,4.666666667,-6.083333333,-10,-21.83333333,-8.5,-11.16666667,-9.5
2020/6/28 2:00,-13.75,8.25,0,-0.666666667,2.5,-2,4.083333333,-9.166666667,-1.34375,-41.58333333,-23.33333333,-16.41666667,-11.83333333,-1.166666667,-1.5,-2.75,-26.58333333
2020/6/28 3:00,-2.833333333,-5.25,-2.083333333,1.916666667,0.166666667,-2.833333333,-20.16666667,1.166666667,-3.739583333,-6.41666667,-17.5,-7.583333333,-32.25,28.75,17.91666667,20.25,-11.41666667
2020/6/28 4:00,-5.416666667,-8.583333333,1.083333333,-4.25,0.833333333,0.833333333,-2.916666667,4.333333333,-1.760416667,5.83333333,-5.5,-11.16666667,-1.416666667,-15.83333333,2,-5.5,2.333333333
2020/6/28 5:00,7.583333333,-5.166666667,0.25,1.75,-10,-0.166666667,-11.08333333,-2.25,-2.385416667,0.58333334,5.833333333,-4,-16.41666667,-15.25,-5.75,-12.41666667,-1.333333333
2020/6/28 6:00,16.66666667,10,-1.416666667,0,4.416666667,0.666666667,-13.16666667,6.583333333,2.96875,-4.66666667,14.58333333,-0.166666667,3,-1,-22.83333333,-8.916666667,13.58333333
2020/6/28 7:00,18.68181818,16.3,16.53333333,5.066666667,13.26666667,11.23333333,0.924242424,5.25,10.7514881,14.16666667,15.83333333,24.25,26.08333333,18.08333333,27.16666667,16.16666667,17.75
2020/6/28 8:00,35.72727273,32.78333333,13.46666667,11.68333333,-1.1,7.6,11.74242424,50.42424242,19.99873354,24.08333333,29.91666667,24.66666667,42.33333333,35.66666667,34.58333333,28.58333333,24.25
2020/6/28 9:00,28.17424242,40.66666667,7.75,17.58333333,17,8.583333333,18.08333333,35.57575758,22.12477837,46.8333333,23.75,41.41666667,36.25,24.33333333,34.75,26.91666667,34.08333333
2020/6/28 10:00,44.25,35.5,13.5,17.08333333,33.58333333,12.91666667,44.58333333,40,30.17708333,53.4166667,48.91666667,50.16666667,46.75,61.91666667,53.33333333,59.58333333,30.58333333
2020/6/28 11:00,41.75,39.29545455,25.25,22.08333333,22,24.83333333,46.41666667,32.58333333,30.97697368,31.3181818,57.66666667,49.5,27.58333333,59.33333333,51.83333333,58.83333333,56.5
2020/6/28 12:00,20.83333333,25.95454545,3.25,7.416666667,10.75,-1.333333333,14.71969697,10.83333333,12.03157895,13.0151515,23,18,36.16666667,43.58333333,19.25,42.16666667,52.58333333
2020/6/28 13:00,9.083333333,4.25,4.666666667,1.833333333,-0.166666667,5.5,-0.96969697,13.28030303,4.557894737,-7.0833333,-8.916666667,-42.5,-32.33333333,-7.333333333,47.75,6,3.583333333
2020/6/28 14:00,-16.25,22.61363636,-5.75,-7.083333333,2.25,-5,-20.58333333,-29.6969697,-8.252631579,-23.1666667,-14.83333333,-2.333333333,-18.08333333,-23.58333333,-0.416666667,-22.16666667,-26.75
2020/6/28 15:00,-5.166666667,-17.86363636,-5.25,1.916666667,1.666666667,-7.166666667,-6.25,-21.41666667,-6.178399123,27.75,11.83333333,22.5,32.25,-17.16666667,-46.08333333,-22.75,6.5
2020/6/28 16:00,-13.33333333,-33.58333333,2.5,2,-12.25,0.583333333,-0.75,-34.41666667,-11.15625,-12,-19.33333333,-23.25,-16.16666667,-23.5530303,-5.833333333,-19.5,-28.16666667
2020/6/28 17:00,-36.91666667,-17.41666667,-2.833333333,-7.25,-12.75,-9.5,-6.5,-4.583333333,-12.21875,-48.5,-45.91666667,-49.58333333,-40.33333333,-49.78030303,-63.5,-58.91666667,-52.5
2020/6/28 18:00,-23.91666667,-36,-11.83333333,-13.33333333,-16.75,-0.666666667,-10.08333333,-8.916666667,-15.1875,-14.25,-14.33333333,-14.41666667,-15.75,-32.33333333,-41.83333333,-33.83333333,-13.91666667
2020/6/28 19:00,-16,-36.5,-19.83333333,-25.75,-10.41666667,-18.66666667,19.33333333,-11.25,-14.88541667,-21.0833333,-19,-5.333333333,-14.25,-27.33333333,-57.58333333,-20.08333333,-16.66666667
2020/6/28 20:00,-12,-23.83333333,-5.916666667,-12.08333333,-14.58333333,-3,2.083333333,-7.333333333,-9.583333333,-23.83333333,-24.41666667,-22.75,-19.25,-4.083333333,-45.08333333,-6.166666667,-20.25
2020/6/28 21:00,-25.91666667,-13.41666667,-8.575757576,-7.833333333,-15.83333333,-6.333333333,-15.25,-27.16666667,-14.80087719,-29.83333334,-17.83333333,-16.66666667,-18.58333333,-18.5,-15.58333333,-18.16666667,-26.58333333
2020/6/28 22:00,-13.25,-15.5,-9.007575758,-4.25,-1.25,-5.75,-13.33333333,-23.16666667,-10.92828947,-8.66666666,-21,-29.25,-14.5,-39.16666667,19.33333333,-28.25,-14
2020/6/28 23:00,-7.166666667,-2.833333333,-8.25,-6.833333333,-1.25,-6.416666667,-32.25,-7.583333333,-9.072916667,-3.58333334,-17.75,7.916666667,-0.166666667,-11.83333333,4.583333333,-20.16666667,0.166666667
2020/6/29 0:00,-1.916666667,-10.08333333,3.166666667,7.75,1.166666667,0.666666667,-22.66666667,8.083333333,-1.729166667,-10.66666666,22.83333333,-15.41666667,-52,6.333333333,3.666666667,2.083333333,-7.583333333
2020/6/29 1:00,12.75,-1.833333333,-1.666666667,-1.25,-2,-0.416666667,6,-6.75,0.604166667,23.08333333,-19.08333333,17.91666667,37.83333333,-16.08333333,-25.75,-3.333333333,-27.58333333
2020/6/29 2:00,-15.08333333,-11.75,-2.25,-4.583333333,-2.5,0.5,-2.25,0.416666667,-4.6875,-5.58333333,-12.75,-0.166666667,-1.25,18.08333333,7.166666667,10.91666667,11
2020/6/29 3:00,-27.58333333,-2.833333333,-3.416666667,0.083333333,3.083333333,-0.083333333,-5.916666667,-10.16666667,-5.854166667,-29.16666667,-14.83333333,-13.41666667,-17.25,11.08333333,2.583333333,10.5,-20.5
2020/6/29 4:00,12.41666667,-10.16666667,2.083333333,0.333333333,-4.5,-3.166666667,10.83333333,-11.25,-0.427083333,-8.66666667,-4.083333333,-26.83333333,-33,7.833333333,16.16666667,5.416666667,-2.75
2020/6/29 5:00,-2.416666667,-1.916666667,-3.166666667,-4.916666667,-1.416666667,-3.083333333,7.416666667,16,0.8125,-9.08333333,1.583333333,-3.666666667,0.583333333,-13.25,-8.333333333,-8.583333333,0.333333333
2020/6/29 6:00,-7.916666667,-7.916666667,3.916666667,6.083333333,-4,0.333333333,-2.25,-10.75,-2.8125,2.333333333,-0.25,1.666666667,6.333333333,-16.33333333,0.583333333,-13.75,0.75
2020/6/29 7:00,6.166666667,11.83333333,12.08333333,5.5,12.33333333,1.833333333,-24.08333333,-1.416666667,3.03125,-0.333333333,3.333333333,2.833333333,-0.5,8.166666667,-16,7.333333333,2.5
2020/6/29 8:00,17.08333333,0.5,8.5,8.083333333,4.75,11.83333333,-8.25,8.833333333,6.416666667,1.666666667,-1.25,-3,0.916666667,-1.25,-17.75,2.833333333,-0.5
2020/6/29 9:00,-3.666666667,2.5,11.5,15.83333333,7.75,6.5,-8.583333333,7.75,4.947916667,2.750000003,2.583333333,1.583333333,-2.833333333,19.5,22.41666667,25.58333333,10.41666667
2020/6/29 10:00,6.75,-1.5,34.5,27.08333333,34,25.25,20.66666667,1.25,18.5,19.33333333,27.41666667,25.33333333,23.25,-5.333333333,17.41666667,-8.083333333,17.83333333
2020/6/29 11:00,21.16666667,16.32142857,21.75,26,35.16666667,33.66666667,24.58333333,18.83333333,26.4459707,16.25,23.86666667,101.75,20,10.16666667,-9.583333333,5.5,28.08333333
2020/6/29 12:00,21.16666667,24.42857143,1,9.333333333,30.83333333,29.5,2.75,17.66666667,18.19550217,30.66666667,17.8,-53.83333333,21.16666667,-12.58333333,14.08333333,-11.33333333,13.16666667
2020/6/29 13:00,-12.5,0.333333333,-7.833333333,5.916666667,9.25,6.666666667,4,11.21212121,-0.356011875,-9.5,-15.25,-17.41666667,0.25,10.91666667,27.5,-1.166666667,-9.75
2020/6/29 14:00,-21.22727273,5.939393939,21.91666667,6.484848485,7.75,-11.41666667,-12.33333333,0.204545455,-0.288149165,-7.16666667,6.416666667,-5.166666667,-12.58333333,14.41666667,-5.083333333,18.08333333,7.75
2020/6/29 15:00,-70.27272727,-10.27272727,-127.9166667,12.18181818,-13.16666667,-125.6666667,-90,8.25,3.836021505,-4.58333333,-10.66666667,-6.083333333,-11.25,1.833333333,-4.416666667,3.333333333,17.58333333
2020/6/29 16:00,0,-78,0,-139,-150,0,0,-84,-112.75,-14.66666667,-10.66666667,0.666666667,-7.5,-4.583333333,-0.333333333,-5.333333333,-36.83333333
2020/6/29 17:00,0,0,0,0,0,0,0,74,74,2.5,-2.333333333,-10.91666667,9.916666667,10.83333333,-4.416666667,-1.333333333,-11.41666667
2020/6/29 18:00,0,0,0,0,0,0,0,0.5,0.5,-11,-9.666666667,-16.25,-11.75,-28.08333333,-3.75,-18.41666667,-16.58333333
2020/6/29 19:00,0,0,0,0,0,0,0,-74.5,-74.5,-5.58333333,-16.75,1.916666667,-16.16666667,-11.08333333,-10,-9.416666667,7.833333333
2020/6/29 20:00,0,0,0,0,0,0,0,0,0,-17.08333334,-10.91666667,-1.166666667,-19.41666667,-18,-13.66666667,-14,-15.33333333
2020/6/29 21:00,0,0,0,0,0,0,0,0,0,-7.916666663,-5.75,-24.16666667,-0.083333333,18.66666667,-12.58333333,17.33333333,-14.75
2020/6/29 22:00,0,0,0,0,0,0,0,6,6,-0.166666667,-0.25,-1.833333333,-0.083333333,-5.333333333,-7.916666667,-1.416666667,-2.833333333
2020/6/29 23:00,41.2,25,27.2,27.6,31.6,25.2,39,-4,22.68421053,-0.083333333,2.666666667,15.16666667,-0.234848485,-18,-1,-17.58333333,13.91666667
2020/6/30 0:00,2.633333333,5.5,2.133333333,3.483333333,-5.766666667,0.883333333,5.916666667,0.1,1.103023516,0.083333333,-1.583333333,-2.666666667,-0.015151515,5.916666667,-4.166666667,3.166666667,15.08333333
2020/6/30 1:00,0.666666667,-7.083333333,-7.242424242,-3.166666667,1.833333333,-0.75,-16,-0.1,-2.089559624,-0.083333333,1.833333333,-9.666666667,0.166666667,4.083333333,-1.5,1.75,-14.41666667
2020/6/30 2:00,-8.5,-5.25,5.818181818,-2.25,-2.083333333,-2.5,20.35606061,0,1.097506304,0.416666666,0.916666667,3.916666667,-0.416666667,-10.83333333,-13.91666667,-4.583333333,3.75
2020/6/30 3:00,2.666666667,0.75,-6.075757576,2.25,-2.25,1.416666667,-0.856060606,0,-0.680238194,-0.083333333,-3.5,-7.583333333,0.25,-2.416666667,-2.416666667,-1.166666667,-18.16666667
2020/6/30 4:00,-2.583333333,-3.166666667,-2.166666667,-1.416666667,1.333333333,-1.666666667,-10.91666667,0,-2.291413117,0.416666667,0.25,0.916666667,0.25,-3,-0.083333333,-0.333333333,0.05
2020/6/30 5:00,6.416666667,4.333333333,2.416666667,-0.916666667,2,-2.75,4.333333333,1,2.247058824,2.583333333,5.166666667,6.25,1.083333333,0.583333333,0.666666667,0.583333333,4.866666667
2020/6/30 6:00,8,20.5,-0.083333333,5.416666667,-3.416666667,-4.166666667,-0.5,1,3.647058824,6.5,5.25,7.416666667,7.25,5.083333333,5.416666667,3.333333333,11.41666667
2020/6/30 7:00,5.5,17.83333333,11,0.666666667,10.25,8,0.583333333,11,7.729411765,19.16666667,15.25,13.33333333,15.5,14.41666667,19.75,7.833333333,9.416666667
2020/6/30 8:00,34.25,19.33333333,15.66666667,13.33333333,18.66666667,12.66666667,9.833333333,34,17.87058824,13.91666666,15.66666667,17.83333333,19.91666667,37.58333333,38.16666667,38.58333333,18.33333333
2020/6/30 9:00,46.25,38.33333333,32.33333333,24.58333333,7.75,10.16666667,3.583333333,19.85714286,22.47356173,41.25,57.83333333,35.66666667,30.58333333,34.75,28.83333333,28.66666667,60.25
2020/6/30 10:00,43.91666667,28.16666667,4.083333333,4.833333333,26.58333333,23.5,21.16666667,39.5974026,23.35615963,45.08333337,38.58333333,58.25,55.08333333,43,55.5,48.5,29.91666667
2020/6/30 11:00,10.83333333,20.08333333,13,32.08333333,29.66666667,35.58333333,34.83333333,25.71212121,25.27971491,24.9166666,27.83333333,21.5,31.08333333,18.08333333,17,18.75,29.5
2020/6/30 12:00,35.33333333,27.16666667,12.5,1.333333333,10.83333333,11.75,51.5,30.03333333,22.27504433,21.25,19.25,20.41666667,18.5,18.75,28.16666667,15.58333333,16
2020/6/30 13:00,0.583333333,33.58333333,13.33333333,27,-9.333333333,6.166666667,47.75,17.71666667,17.38120567,19.1666667,20,14.5,13.66666667,31.58333333,33.66666667,27.58333333,22.91666667
2020/6/30 14:00,14.83333333,-10,14.25,-7.583333333,20,7.416666667,43.59848485,1.75,9.737719298,9.8333333,0.583333333,11.5,11.66666667,24,21.25,27.41666667,-2.916666667
2020/6/30 15:00,-32.33333333,1.25,5.833333333,7.333333333,13.83333333,-1.25,20.48484848,19.91666667,5.178947368,8.3666667,8.633333333,0.212121212,23.88636364,4.257575758,-1.916666667,9.833333333,27.45454545
2020/6/30 16:00,10.58333333,18.33333333,-20.91666667,-17.66666667,0.416666667,-2.833333333,-3.416666667,14.66666667,-0.104166667,32.7166667,22.28333333,35.28787879,18.86363636,-17.67424242,-7.083333333,-20.08333333,16.46212121
2020/6/30 17:00,22.66666667,5.5,10.5,13.16666667,-11.66666667,13.33333333,-13.83333333,11.25,6.364583333,-0.4166667,8,-13.25,-8.833333333,-0.166666667,8.333333333,0.5,11.25
2020/6/30 18:00,-5.5,-17.08333333,-3.833333333,-16.66666667,24.33333333,-0.5,-31.16666667,-13.91666667,-8.041666667,-11.5833333,-26.83333333,-23.25,-16.33333333,34,23.33333333,25.41666667,-25.33333333
2020/6/30 19:00,-29.08333333,-32.5,0.5,-12.83333333,-54.41666667,-27.33333333,-32.66666667,-16.25,-25.57291667,-22.75,-11.66666667,-15.78787879,-9.5,-26.33333333,-35.16666667,-24,-13.83333333
2020/6/30 20:00,-22.33333333,-13.83333333,-38.83333333,-26.41666667,-37.91666667,-12.16666667,8.083333333,-1.583333333,-18.125,-12.25,1.583333333,5.287878788,-5.666666667,-28.5,-34.91666667,-28.08333333,-11.25
2020/6/30 21:00,-0.416666667,-32.5,-32.5,-16.41666667,-35.91666667,-32,-25.5,-25.91666667,-25.14583333,-0.6666667,-20.58333333,-18.93333333,-20.83333333,-16.75,1.666666667,-23.16666667,-14.75
2020/6/30 22:00,-43.33333333,-36.83333333,-28,-14.33333333,-18.91666667,-23.41666667,-6.5,-25.58333333,-24.61458333,-33.1666667,-15.91666667,-18.48333333,-31.75,-49.83333333,-2.75,-51.33333333,-3.666666667
2020/6/30 23:00,-37.83333333,-12.16666667,-9.583333333,-8.833333333,-4.083333333,-20.58333333,-10.75,-19,-15.35416667,-13.6666666,-13.75,-2.166666667,-35.58333333,-17.33333333,-50.25,-9.833333333,-20.25
